Elevation,Slope,Aspect_deg,Distance_to_fault_km,Rainfall_mm,Snow_mm,Temperature_C,Wind_speed_kmh,Rock_Type,Soil_Type,Lithology,Fracture_Density,Vegetation,Land_Cover,Rock_size,Rock_volume,Energy_released,Rockfall_Event
213.247887598969,30.39214324256639,308.06541320608306,0.8862668099290095,7.590130174021007,0.10511410104580213,21.497719839410273,9.672210186555287,Granite,Loam,Igneous,14.100690445266654,Moderate,Forest,2.671416538694611,3.8821496348701388,953.3877916419692,0
422.5863952047249,45.360228123984456,81.78464052846536,0.4454105336514088,20.68450396125348,1.7708272493818211,11.524277851626216,10.94319897869413,Shale,Clay,Igneous,4.537410326629883,Dense,Grassland,1.0313550221632084,2.9319448339812624,1855.9911017673367,1
187.18321450249573,41.59941518863422,301.3348050874584,1.009668854016091,54.19107529487681,5.089160944666738,6.925553018106513,-5.397083279210889,Shale,Loam,Sedimentary,15.90574089594445,Dense,Bare,2.506051507677764,1.038318073354613,430.86657978061686,1
445.46886905123296,51.19381580604575,100.53939184358775,3.3546749864459446,8.739845177801426,6.49470755146967,16.874905465064334,22.028085452624858,Shale,Sand,Metamorphic,12.615594662098639,Dense,Bare,1.2030766201035552,2.9104711368953646,1113.8365881660764,1
293.36767315026873,24.279225553078337,231.43748762113475,4.42028399803319,16.738368222200386,0.27209416911285983,9.235255205619055,6.591745920616953,Sandstone,Sand,Igneous,11.751235442995966,Moderate,Bare,0.4772543841064432,2.3213505522334756,260.4189941222016,0
568.3649943683672,50.44111610008112,249.89420646353915,4.089215859396693,3.959223221762986,2.318929896579151,11.372231527971582,15.034412594836795,Sandstone,Sand,Igneous,7.070977084086742,Moderate,Bare,2.322613912417806,0.4812965357938829,899.968367552705,0
168.7604720729966,41.65066314704441,184.55571113221905,3.4571581183849722,3.649144491201648,7.333472170918632,24.27693263305926,11.479793183110747,Shale,Clay,Metamorphic,9.64902940762235,Sparse,Forest,1.870049496916765,0.7538758858130981,1144.1083563272164,0
270.53317552512925,58.51968015435978,109.91184361082327,0.6411161307144031,5.153420089544921,1.4729354355091449,20.789807999960377,19.54571433815616,Sandstone,Loam,Sedimentary,11.946986019557063,Moderate,Forest,0.968270842278101,0.21316716058978602,1215.2936921246123,1
156.73676062029455,33.674886641547445,76.5519754935946,1.5170184868501544,11.162894002554694,5.308218494705272,16.105820185760162,14.436336734568485,Sandstone,Clay,Sedimentary,9.44924227829781,Dense,Bare,0.9083992734331716,3.2464903831149905,737.4023058454854,0
562.3468091392814,45.304875725357924,11.94816764247344,1.6180536890800983,11.46306874356436,0.43055698146556887,6.09656699221094,10.590454370874152,Shale,Sand,Igneous,13.966266478811203,Sparse,Bare,2.9317454373504996,2.229233772751178,161.90792791124113,0
538.6696766904905,57.2811242204007,109.42070444666057,1.3247890373483442,3.7868604145736358,8.218366717713822,16.47977597229461,6.638909444884319,Shale,Loam,Igneous,8.673938662139191,Moderate,Bare,2.6150029145006557,1.301157162168337,1314.0988820514788,0
228.9708138575778,24.10038911962717,235.1386045912619,2.6235277325776436,1.4295845855094444,4.176011699051768,22.438601035512686,16.78710420829283,Sandstone,Sand,Metamorphic,4.045463634840607,Moderate,Forest,2.467435322246541,0.5490623630113902,981.9794023020228,0
429.99202301708954,57.48913948945805,337.7897346414538,2.724213692910396,10.007497048351262,8.507704894928402,12.370564339641252,0.7593521762722997,Shale,Loam,Igneous,4.278675656020945,Dense,Bare,0.5584495841966637,1.961981210043498,282.38894460814123,0
508.6111001006079,47.51542889203253,313.63361361469873,1.8487412783384403,1.3733962008519933,3.3867558657557897,24.457798629907003,15.875342521655355,Shale,Loam,Metamorphic,0.11607537685882185,Sparse,Bare,2.3145243678951295,2.124782319535858,1872.3931791181383,0
377.60040579973116,22.713482364206875,275.7833195527089,1.8335668778085368,8.639177276277925,1.3548598221459311,24.04921702662745,5.405731490670764,Shale,Clay,Igneous,6.019154311173449,Moderate,Bare,0.8007126193692022,2.822696578872996,1911.780637745052,0
364.82528917800323,32.03854267787265,283.8410435711875,4.159922429739798,11.822834875439824,8.350641927635635,26.646129825004316,19.51370197173984,Shale,Loam,Igneous,14.978352809570392,Moderate,Forest,2.936689040983074,3.8812519812660113,1714.6464968644243,0
220.92614545022585,48.32688354581126,239.3945652513583,3.96753495676646,12.060132058448962,0.9670970708638453,17.13670188571947,12.967797255976171,Sandstone,Sand,Igneous,15.88325417675219,Dense,Grassland,0.34584972629432154,1.7680348451091303,1689.2979180300188,1
146.5513839029496,22.69402405875087,93.70326872376108,1.608199575235654,14.002801505590126,1.2111762160845672,19.111741898642087,15.864742607100652,Shale,Loam,Sedimentary,4.049350841915,Sparse,Grassland,1.185987753968682,1.6538351160477587,206.3558389774317,0
548.6078789766634,43.28681840705093,326.59021105409875,4.57756337497897,20.624618878984485,3.620013504930501,24.89931101831763,12.491932882948316,Granite,Sand,Metamorphic,19.180879937428156,Sparse,Forest,1.4002139541804024,1.5112235181309839,1986.9060180693098,1
550.2090285816653,33.83532227811827,241.46363228610025,4.76879358331228,6.930651678526561,4.34854988063027,18.13175755948283,1.4857374291540193,Shale,Clay,Metamorphic,10.048055869602535,Sparse,Grassland,2.5077681523743123,3.3163494404191014,806.7575529288259,1
416.55072863663395,44.83662071069908,201.75862715295838,1.7010384559472003,13.102566703241108,7.952323446017415,11.49136124546851,6.835625019627969,Granite,Sand,Sedimentary,18.339574980370053,Sparse,Bare,2.3454238904113294,0.6674530245269896,334.6110205755559,1
269.5148955243503,21.829681352500515,39.956208916853186,1.836682249085969,9.654093803239629,0.6874939594248212,11.86020014430497,16.034336025668296,Shale,Loam,Sedimentary,14.135305637232623,Dense,Bare,1.2499780058504508,1.4080609693586033,1626.0824391522701,0
274.6047873063304,54.86147224609505,160.93999577031315,2.5776073517675986,2.0658138899841823,4.798433564972192,16.669884676416174,12.999934904159064,Granite,Sand,Sedimentary,14.448668460448262,Moderate,Forest,1.783568821682514,2.913634679257794,459.2042292414851,1
462.9778394351197,58.939558767095875,165.72897763269347,4.7114919814150005,0.2602538633000231,4.024491370210375,5.966070046376469,19.08593943183403,Granite,Sand,Metamorphic,1.7008724261214225,Moderate,Forest,2.539666458101645,0.1119949946026636,1057.088888132487,0
548.5551299762885,58.75511421142766,311.2428994281612,4.393965222397327,3.348315232754807,0.1977610062214703,13.99718759245065,14.419647378223031,Shale,Loam,Igneous,4.399822537938613,Sparse,Grassland,0.2509588580229476,1.193053858242494,264.75196975483834,0
543.5432121325587,49.98607326971699,196.79335926760385,0.60258301665959,5.852505549570333,1.4692632730208544,22.67582982761178,6.199788655784041,Shale,Sand,Sedimentary,0.1762966658894527,Sparse,Grassland,2.446098678668522,2.5837162928811037,954.5449893190181,0
489.9377729288119,25.20344960522528,136.94419762934749,2.0243806420299397,9.599969453743117,0.9970571244079458,-0.3387769581569664,7.223615173676196,Shale,Loam,Sedimentary,14.32255280953475,Sparse,Bare,2.851308870957718,0.7845107871031787,1120.701571871855,0
421.01582307714386,50.3305278371609,351.6481182638374,2.8115188297738825,18.96848891656341,1.0893314991317569,25.741374712561605,12.617504343139423,Granite,Clay,Sedimentary,6.8887657685702,Moderate,Forest,0.28978066015567927,1.2457067480408712,897.388680303172,0
142.06998249752442,20.98347665835206,39.85941359747364,2.5653491155025465,2.1846167430754426,12.214266224035915,22.856619530922117,-1.8842643960006313,Sandstone,Sand,Igneous,15.733050321526935,Moderate,Grassland,0.32762676381891126,1.9698780442087556,148.27878125777946,0
180.81435704730688,20.88494206115989,152.11743419230007,1.0499290328907742,1.3415992141991449,3.0881885995194027,11.781647689186666,22.04065131373791,Sandstone,Clay,Igneous,6.7787243987405255,Sparse,Grassland,1.1646392155848562,1.7169930855802644,975.028670859699,0
549.2770942635395,32.94440876598165,15.128883061705904,4.308202178723958,33.098937849849776,3.794101470915831,18.803735795102668,14.650480418265342,Shale,Sand,Sedimentary,16.38667504597722,Dense,Bare,0.44575477854948864,0.46880740032374646,943.1962584472235,1
403.21452982979497,39.54572761618663,266.36548347609494,3.417009836684503,1.1433910210774867,11.267319816682392,15.022034088344286,19.362207582293234,Sandstone,Sand,Igneous,2.61396507496626,Moderate,Bare,1.541973024822887,3.7560295229097487,530.6243518084409,0
104.59852580831482,50.816296712311726,330.50755879169424,4.2057510367738375,6.510288812117676,1.4205981030986223,23.60993257907078,2.5163763551449865,Sandstone,Clay,Sedimentary,3.467463135150164,Moderate,Bare,2.2403899182513802,0.22495624629926647,1843.9871833182985,1
150.73577143301605,47.33181506426021,100.8134386381762,4.307944968812413,8.808360648239415,4.856044031658612,21.878781999389588,19.46739096213153,Shale,Sand,Igneous,6.817530791678729,Sparse,Bare,1.7873178580890894,3.011483887870131,841.4067420695296,0
431.7508845540279,37.83610825506993,309.0030036476835,3.766943682962125,7.795211336363259,1.7102992163373365,5.199504937718936,25.38899346616649,Granite,Sand,Metamorphic,8.169747777645465,Dense,Grassland,0.7500093454036729,0.332119945810072,1729.5904344308065,0
102.53079192310935,30.945066651266636,105.19856296628319,2.2521319461236153,0.899598908963053,6.1099203212502236,19.11083689424924,4.074729867736094,Shale,Clay,Metamorphic,6.974056216859568,Sparse,Forest,2.0334716400850015,1.8958184219490635,228.2310209705494,0
180.40402570874932,59.884980006308446,327.87725819180946,3.0916790995755807,0.5871753758696237,0.5977594201476892,13.560605024497267,16.6284107694226,Sandstone,Sand,Igneous,15.272940650464397,Sparse,Forest,2.1175925417009642,0.7428746020388737,644.565795570301,1
374.3668946832931,37.04725208943891,271.4262852948422,0.8857904899867415,1.1147184905131151,8.851483925875163,15.579827993626699,12.006659668123758,Granite,Loam,Metamorphic,1.939027852534294,Dense,Bare,2.810848675918041,0.607336295894255,360.89839899839967,0
445.94759884634664,38.05548097318702,289.7664396629179,3.400862545627048,8.808938680938832,0.7406635952505333,9.902796693211291,2.7333969105105353,Sandstone,Sand,Metamorphic,7.024340392769761,Dense,Bare,0.6110313126557373,0.5472970073398141,822.737467817903,0
425.9806297513003,26.544952847666767,6.48236001616362,0.9783409531224757,7.86019088162905,1.1845571498750063,27.236959483845848,14.957303831111219,Granite,Sand,Metamorphic,16.744799990309186,Dense,Grassland,2.1385412617472253,1.8385072149466024,232.15700747004843,0
212.1346547302799,51.79238194999718,346.6117285466493,3.5003529934997686,2.6623477488612957,4.234125626704776,22.28043273931803,17.00161922902409,Sandstone,Sand,Sedimentary,1.3359415452434398,Moderate,Bare,2.751996212788813,2.0861653920798044,887.6592636327848,0
456.08961067376794,47.74728903125954,261.60155714531635,1.2250309876944465,10.15487344158388,1.501413953097111,9.821601852189229,8.39324068398692,Shale,Clay,Igneous,18.846870153427147,Sparse,Forest,1.6043796292977757,0.5768687494942176,714.2027794619903,1
218.62454374840001,28.830784511550416,109.71039433900799,0.6760013707360779,17.151735098465682,2.8110984332146645,5.657725751628371,18.99549912153134,Sandstone,Loam,Igneous,19.726336845440258,Moderate,Bare,1.2130391036165578,3.918613134551646,454.3969440752703,1
262.69984907963385,23.295241824633706,298.5820793491849,0.9098940017004914,0.42468098446434205,1.7640569814400857,12.300291583155062,1.9994195592648136,Sandstone,Loam,Igneous,1.7713634765016018,Dense,Forest,0.678098583819243,1.0681752531057815,1287.937029781127,0
473.24570255901205,47.21997208298852,101.34763142937479,0.10976146257344432,6.8941404448761645,4.068691763151863,18.04151852263914,3.031463121302135,Granite,Sand,Metamorphic,5.82545044511474,Moderate,Bare,2.6270032821713216,1.8624232914309937,1902.3138614141856,0
424.81644952360733,46.18044857124541,314.19138224380606,3.6218241274822986,11.689609749009922,0.7775997132570158,16.68144090762356,12.819584373532514,Sandstone,Clay,Sedimentary,7.448013320707123,Dense,Bare,1.3038898495536644,0.9042647525275368,422.15581236367785,0
524.611705247089,30.930381079928374,40.52894054829733,3.688765140386058,2.9076940278155874,0.18070892597679156,23.771929773377703,12.152311667833631,Shale,Clay,Igneous,15.52782737305452,Dense,Forest,2.7896708411495386,2.000994449525705,1426.4637713979162,0
428.80644615017167,58.03454249001641,253.32695188588647,2.6231734145749717,3.6783831643820264,1.0697222648162208,20.529438055265967,7.700559069455369,Shale,Loam,Metamorphic,11.918536242334676,Sparse,Grassland,2.5737232347661734,3.036265500737469,1487.3379696209186,0
384.1543016677358,26.04231567123601,194.65145159216772,0.8906777251713801,9.509802740777989,1.9291231614814683,21.786983180270347,16.857566615831317,Shale,Clay,Sedimentary,12.887314009851348,Sparse,Grassland,1.2545915850321478,2.108352956463256,1001.2598276874662,0
146.83738391404623,37.29339204170408,34.75240927035869,0.5094162538023798,22.821482888279533,0.5518408189334705,17.28798780427306,15.185365885295695,Granite,Sand,Sedimentary,15.15019645637012,Sparse,Bare,1.8069600650495348,1.1783130393363181,1796.3600087401283,1
283.85790152971674,57.74463680670395,87.08177817318203,0.19373193554270635,16.60333498038797,1.3145721958780674,5.274908888523068,17.148834425604097,Granite,Sand,Igneous,2.3595799887405144,Moderate,Bare,0.27608730162298006,1.0311666044990555,1933.1162314690318,0
232.60118384086272,36.78909267704489,4.465453059833324,0.9121660671295815,8.749813819698304,1.5323919639673684,13.63011028197169,11.261181387886394,Sandstone,Clay,Igneous,16.66418913820525,Sparse,Forest,0.9370199280279772,3.047790904596861,730.8704395871604,0
221.9948216895418,45.54103790656342,168.7564675672221,4.465192121417419,13.101548342128917,0.17731383460916073,22.42062817936066,15.615481607870045,Sandstone,Sand,Metamorphic,14.112396083602881,Dense,Forest,2.188763975993899,0.5170407941187399,1305.5562630263432,1
586.5052773762228,35.90377591851177,108.45549387360013,1.2835305243382409,4.538507446871991,2.6262184048666857,14.639339500327477,9.326098181820033,Sandstone,Loam,Igneous,11.546834503927405,Sparse,Bare,2.098150648369547,1.5113676529031845,1327.8031096212233,1
296.5488623333802,30.968608093946802,215.40869434719318,1.835929503364357,10.243368730946447,6.471390195116775,18.521632580366227,24.322912140519573,Granite,Sand,Metamorphic,17.794706695661134,Moderate,Forest,1.1894344867169029,0.6483567307828472,813.234697242484,1
546.0232775885567,59.359105918393126,107.00561077510218,0.6161928739585326,6.276995561461796,0.49371456134740865,12.768761793277069,7.124725379268085,Granite,Clay,Sedimentary,14.006127077676142,Sparse,Grassland,2.4641024893464785,1.0690045257132037,640.4142382442823,1
415.56931299863146,36.37336025260172,107.97088014251449,1.1895703932660346,2.1064219054411346,2.7324771772928464,7.791317060207085,24.631784576749872,Sandstone,Loam,Sedimentary,4.033999252620508,Sparse,Grassland,0.8603409453196391,0.6530987683155612,1868.150954473349,0
497.4056517708242,55.76396814716538,267.5495515433772,2.6442003968230052,12.097839023553798,3.278539671665916,14.136591551677228,12.20932768253645,Granite,Sand,Sedimentary,8.594907621513334,Sparse,Forest,1.4915574928263604,3.5527514087425858,1582.063283132224,1
351.31854655259605,29.198184235643446,17.331420952207242,3.0779881471686976,8.129777450083196,1.6307421904078037,17.163332101228576,3.7469346625875435,Granite,Loam,Sedimentary,9.880857338714666,Moderate,Forest,1.523085778870522,2.941021586101476,237.78448628934282,0
388.45194231317953,28.52418816100333,325.04219826911543,1.3022263394144344,4.441356404862513,3.6229144140282936,10.410185963769894,20.208476102931606,Shale,Clay,Igneous,1.104352535008113,Dense,Forest,1.1542869528360478,2.2656626218748324,248.56930245392516,0
346.25884690943195,21.245363315380455,306.8149947808253,0.38288758020307434,24.229373145685692,1.586620246864955,13.35002128600332,12.755408330369754,Shale,Sand,Igneous,19.092750267201115,Dense,Grassland,2.8730650831504683,0.9364796288573558,1845.860110017125,1
197.62149389902225,46.066673015035406,240.40968596150634,2.0160610587242536,0.2115634333969269,2.107395099552186,8.423757306098121,17.10674459028143,Sandstone,Sand,Metamorphic,2.5715452159375696,Dense,Bare,2.1507152938422838,2.0653959674368196,172.00543240357962,0
461.2260576307527,34.74105374895045,213.55976523865834,1.2475965175390376,3.7946576612332916,0.022140634324041043,22.83471442294867,19.34313551125556,Sandstone,Loam,Metamorphic,13.949225344534536,Sparse,Forest,1.7097581389164442,2.107291165467911,1379.9584790239,0
240.3861812204279,54.57432999358548,321.2288993302748,1.1758142238260296,0.5856323307762119,3.5302415649090335,12.938809696883762,14.027733324870152,Shale,Sand,Metamorphic,10.124620721817603,Sparse,Forest,1.6294422614882158,2.3820947163329294,461.2489114193793,0
112.15798321572692,38.928396267662286,66.7188646303372,4.803327733295931,14.546901946764358,3.2482996056054083,25.16928881588328,8.446554931123114,Granite,Sand,Metamorphic,0.5126449976884517,Moderate,Forest,0.6460290589190703,0.2873363710297892,80.01883205582114,0
422.7361479535839,58.72773711658887,28.4288983886983,3.119872381036048,12.11022441777346,0.11747288268785208,25.70123495378636,17.8542802660155,Sandstone,Sand,Metamorphic,18.494949517287232,Dense,Bare,1.2421233117906751,3.89296278622699,128.6787166993795,1
188.55533970352445,27.421020628124847,86.22366116743372,2.82870437154327,4.0249784290157,1.3777851081303039,14.432678246947793,12.004533044727573,Sandstone,Sand,Sedimentary,17.036736176378664,Sparse,Forest,2.083765281241501,1.8884839338712764,753.3089863223286,0
570.2292921764572,54.744926718224434,286.0481803320685,2.1372980072642775,11.259718787702626,11.59425066021157,7.940858872168552,16.115146911650513,Sandstone,Clay,Sedimentary,10.48515855807671,Sparse,Forest,2.7887966151228545,3.7098005076914577,164.40101886183572,0
576.9642885012937,51.06387411166967,12.481296021533996,2.201827233807707,5.04077156308529,1.6379937538685574,0.3987148558666398,-0.9223834427487674,Granite,Sand,Sedimentary,4.578846722788905,Sparse,Grassland,2.486099366297148,0.08874205312020661,1197.3120078675736,1
557.4321951102243,50.83687378576208,209.81046063005627,2.750434518806596,14.116277237787305,2.0911367391507234,4.69574048881246,14.681890302059111,Shale,Loam,Metamorphic,2.432457813601885,Moderate,Forest,1.0410914510879192,1.0278556627594702,1298.0364776344104,0
285.0793501277222,53.79132912467551,358.3575058288716,3.5125060544769258,6.054727384638724,7.22150966745745,5.38315622570938,8.168485049129819,Sandstone,Clay,Sedimentary,7.267849588642532,Dense,Grassland,1.4150785519318132,0.4607825027376757,753.2024582462674,0
107.72830826443371,50.440959637719956,308.0505937815142,3.540515871290965,5.315041718826618,3.7897024984846635,24.649287392230534,21.919857823071183,Shale,Loam,Sedimentary,5.10856562092181,Moderate,Bare,0.4321690579958248,3.089983900551348,1488.327370679518,0
564.1592812938627,45.048812865256615,187.7204480556922,0.9413001477567029,27.292214715342705,2.617324915028397,15.810772110588623,15.738524087334572,Shale,Loam,Sedimentary,10.133824020125974,Dense,Forest,0.48608250449962614,1.3144939458991094,985.1846151374588,1
314.09207415865717,25.249795107295505,22.910727343191244,2.5505524851754724,2.8885489312475476,4.795563374090334,17.727231668643913,13.439146475095779,Granite,Loam,Sedimentary,19.328185922468577,Dense,Forest,1.5166450835964023,3.3699454082422005,866.1547217701433,0
583.3274095218349,21.301047179650077,299.29446517885555,2.1185946656671,1.283418416641144,5.993391485898004,-0.5429470625458812,14.91785996010133,Granite,Clay,Igneous,11.499069864592828,Sparse,Grassland,1.6846143390878803,3.337922194577635,819.9062966923489,1
581.8099885446264,56.83391391262747,215.6322629437958,4.365582134719983,8.7837643242762,1.8313195526779449,6.614234995479169,6.00935488273969,Granite,Clay,Metamorphic,17.798621117801957,Sparse,Bare,0.9392758679513591,2.687789431585951,867.9019098176193,1
526.50472773368,44.66601258082952,41.37587894144406,3.1939527139700448,34.84203374768197,1.9336903412695088,21.20955843512401,21.739540143168323,Granite,Clay,Metamorphic,13.017576749915545,Sparse,Bare,1.9997915297206355,2.6798381239987092,1936.0964233694929,1
247.22444603479283,51.86149163904705,33.78862253640823,2.7092699254383112,4.745567208171341,1.4635299340914136,17.0074187866781,23.948222510501427,Granite,Sand,Igneous,9.504930531744009,Sparse,Grassland,2.1694659196243857,2.815630783688883,1366.0000494764909,0
292.54886430096263,39.260894060502004,327.46565499717326,0.6654337466766952,0.6404452437809837,10.20714685180646,13.969563049200818,14.357481063289299,Granite,Loam,Sedimentary,17.092151254667424,Sparse,Bare,1.0375251685134816,2.7113671467876093,637.267595850589,1
525.5683357584285,24.69232755849578,240.91209465770822,3.0676256576847165,4.144633722946607,3.5837139542639456,18.953896510200856,21.542421411441833,Sandstone,Clay,Sedimentary,9.42736220345995,Dense,Bare,2.323589231981117,1.5782880128531789,1470.3811417090749,0
258.46100257813885,25.007431688102017,298.543247754032,0.6742991378331438,7.050814197840705,0.2606732784440565,26.450584642950705,8.585110807964796,Shale,Loam,Sedimentary,17.37256341020722,Sparse,Bare,0.7756937733095735,2.7471691960457565,667.2321027626028,0
184.74637334304623,47.422611489158854,316.4324041016162,1.7523122202721853,1.7664530519334423,5.96243902869777,13.452702755240646,7.217318602650115,Granite,Clay,Metamorphic,5.831535391515306,Sparse,Bare,1.7239038563716065,3.5947575283098168,260.17266649150565,0
378.4006312291751,37.21223579597851,205.83804673739598,0.7999256275902262,10.732434698001363,1.9650115706485325,15.485588618606487,12.245548492373537,Sandstone,Clay,Metamorphic,2.5762614752597623,Moderate,Bare,2.4519870619740853,1.3636652929126636,955.9671113367417,0
568.0773870803905,28.02098906801347,186.28068663181486,3.491160870419408,60.9655354860716,0.2136951123397799,16.348178431119138,14.609646230207392,Shale,Clay,Metamorphic,17.106289287258768,Moderate,Bare,1.7036254399111548,3.782311653549067,1504.537479685444,1
448.0148983374865,39.66378186965748,154.95386771555647,1.110635357797148,6.010046962120925,2.393638715009989,31.744767446917947,9.636079912541277,Granite,Loam,Metamorphic,11.748303275853335,Dense,Bare,2.7422956118589417,0.10364727220014044,761.5432226657692,0
385.0305850446825,22.568357483005364,114.10077160480294,2.0201109286213277,4.380842084368992,1.6195497433777297,0.30450614906682105,15.226609142210902,Granite,Sand,Metamorphic,17.781847964979203,Dense,Bare,0.3638034520489803,1.428876026147687,1739.6565426742125,0
148.58824688538425,43.27885607657595,156.45454590913624,4.488806410332016,5.119999243779213,6.305046847318853,19.782561103521655,13.838336892440484,Sandstone,Clay,Igneous,18.756544139847662,Moderate,Forest,1.8472787673761208,0.5717886868285239,780.0358811346421,1
407.5036133495849,30.75973617740391,278.5966760628563,1.1011502786549545,1.2233282094473483,0.6844479413266267,14.196384258686555,6.01015934825367,Shale,Clay,Metamorphic,1.0725678074289835,Moderate,Grassland,1.772915267124292,0.5501483247278436,706.1796607583962,0
595.0269250521317,51.90236402548753,216.69243516544736,2.588244813398018,21.479225564125848,5.254121161572432,18.967402083289258,15.112758104710327,Granite,Clay,Sedimentary,10.019386037177366,Sparse,Bare,2.0489893199195173,3.2709465013456946,1996.5053885879006,1
170.042007618262,32.41447835694295,321.30838438374457,2.154431139713508,5.358454514010092,2.4472239787062717,10.39839212203693,17.181169455129126,Shale,Sand,Metamorphic,7.499290981490585,Sparse,Grassland,2.5335391483048615,3.6775548432629854,970.1193257502301,0
359.16482618186836,38.20880596327205,159.61680517650757,0.1888078011240757,4.898380964941421,0.16847417682229174,14.657244783990848,13.028815905542345,Sandstone,Loam,Igneous,12.517167941402343,Dense,Bare,2.232388636147506,3.122145104220293,1612.390207329877,0
538.6865359639778,20.464821596324025,218.55224833875144,3.984514756506783,10.778991140767758,10.710123068135893,19.979874056258467,18.915888619570154,Granite,Loam,Sedimentary,15.87182394404647,Moderate,Bare,2.412791659043957,3.9076320900206114,1611.9262315592457,0
470.3843088771022,22.897875511782356,227.27071911311594,0.43832494094153873,5.834562125363503,2.1561042439532843,36.790371407306885,4.695577239018288,Shale,Loam,Igneous,5.611804319487379,Dense,Forest,1.0086868320093403,0.9044994321567694,1853.4749808273668,0
448.507870497634,35.69974225626739,213.0109784302772,2.423849602787073,10.44787587099343,1.0311782344652622,20.6562533258145,14.80770253279111,Sandstone,Loam,Sedimentary,11.135967687463433,Sparse,Grassland,1.2849926599931007,0.6061596532282774,178.94115835610427,0
451.2420419935546,39.19755338868494,252.94815831078589,2.847323645200855,0.6341519511073911,1.9012791965322793,9.063540813786439,4.978315761619351,Sandstone,Clay,Metamorphic,14.174571598097991,Dense,Grassland,1.9549755273294447,2.1067799390564734,549.7283500894163,1
279.7455756098776,44.00082192477215,85.47604861493026,3.1792896374114767,16.80522311008811,5.852781594141686,12.033682225841076,5.3155118506014745,Granite,Sand,Igneous,2.6886216567146803,Dense,Forest,1.7496921213898184,3.324698578233341,1537.8187021774036,0
246.7959221322467,31.66650314837213,184.45095991648463,3.4742949836085906,28.218454035853945,1.0911121612713952,11.826101241313022,8.214414997573261,Shale,Clay,Sedimentary,16.281338119025335,Dense,Forest,2.8910908499175023,0.2073644088103358,1129.5769698731442,1
504.6805777392568,47.7992754450617,37.520929011005165,1.3410346792613042,10.46300863306092,0.6420920862301187,2.430497791589895,6.34763889855453,Granite,Sand,Metamorphic,12.122191997059462,Sparse,Grassland,0.7231365998163741,3.9824843609495337,1123.6337352855226,1
505.05669733959036,54.40489588756818,138.4240779521325,0.14889600562640193,30.914929897284225,0.4145853134325456,12.68936865808994,8.712025087553172,Granite,Loam,Sedimentary,18.990748742273034,Dense,Bare,1.1835794428631967,2.428871420361025,340.76845072177923,0
533.5361592900518,51.194039555733994,175.5601447036552,3.644873945539069,1.642054265641818,1.0608648234530904,20.129803572752216,10.715098135732868,Shale,Sand,Igneous,6.790578382613866,Sparse,Bare,1.8037146531975932,3.916820158116441,569.4944980867202,0
556.6202762782357,21.584753013934286,234.80073343637008,2.724717336803135,6.489699050979279,4.543039001928156,6.080375166462435,17.022926917988308,Shale,Clay,Igneous,2.162918846743973,Moderate,Grassland,2.6302985558212257,1.4920724512734191,1047.4548305763014,0
355.6711994304689,39.220277890313156,342.1911789310333,4.196976745715519,9.208177984579844,1.9138548115816478,22.339378557354145,10.073045767765786,Shale,Clay,Igneous,10.130024020738507,Dense,Bare,2.8021758691347767,1.8591940911076776,561.5909157024961,1
350.75814734359983,24.197207136726995,216.2343839574081,4.124802978213402,8.716440147501633,0.7742983695145202,18.414423747590366,2.4862457593824434,Sandstone,Loam,Igneous,1.716215434188777,Dense,Forest,1.1409017263172758,3.021827697469699,428.462757470443,0
499.1475894833876,29.681800634501098,267.69380982356154,4.232298222160628,5.132648948519577,0.5452311699107556,9.860366746202736,18.840407078970962,Sandstone,Clay,Metamorphic,19.390530466480136,Sparse,Forest,0.3879036922737846,3.1811667797172087,184.6345509822923,0
424.9819653888826,59.46650373068586,182.255781418273,2.476963833899747,4.126172377703469,1.2136791985488913,14.009292538635068,6.977459198309763,Shale,Clay,Sedimentary,0.7736991651438307,Dense,Forest,1.3805351541821183,0.9704805607334491,319.8947637274577,0
450.9834386288517,25.69982171606053,228.27745129547927,1.734779139600642,1.3561816562204485,8.436453175673421,26.188252653487233,11.647677437372227,Sandstone,Sand,Metamorphic,15.070078022146161,Sparse,Grassland,1.3041636010538198,3.722714290915505,1540.0468473590263,0
497.8963347180505,39.95552613805424,25.535597808158435,3.9786351926977135,4.971568856606812,1.260335759269224,20.134834694541063,14.67921904164427,Granite,Clay,Igneous,10.50204796284488,Dense,Grassland,2.962163790203131,3.4763213312471777,1440.3705693635839,1
545.0026709087831,44.72622937272476,91.58096910306492,2.3113411538433493,1.7752605175713918,13.299726353226946,15.061485584287034,13.197662510416697,Shale,Loam,Sedimentary,7.372413049965774,Moderate,Grassland,1.4069714840142102,0.12191094725763435,101.20903185393608,0
268.99757842576787,48.098598821764156,130.26711355384992,0.9988667623768291,13.256346396548661,1.9921078961807241,13.33621678127311,18.56507728512885,Granite,Loam,Igneous,1.316843290173093,Moderate,Bare,1.0560243980490425,0.5578440181279732,414.53532983478095,0
287.79147631997205,42.385947339476566,170.0976078023449,4.289372695851224,2.342435989003616,0.5922955390009498,15.536263493161616,14.874018860356554,Shale,Clay,Metamorphic,12.443338483472155,Moderate,Grassland,1.2230566486978152,2.009583570307916,1125.3061399981052,0
